odil_folio_filename,alhoma_manuscript_id,title,folio,alhoma_folio_id,odil_folio_id,conservation_institution,manuscript_call-number,manuscript_iiif_manifest_urls
ahloma_003058429003650383_75d654.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,1r,AHLoMA_003058429003650383_1r,ahloma_003058429003650383_75d654,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_2d9ca0.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,1v,AHLoMA_003058429003650383_1v,ahloma_003058429003650383_2d9ca0,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_646b40.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,2r,AHLoMA_003058429003650383_2r,ahloma_003058429003650383_646b40,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_63d4a6.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,2v,AHLoMA_003058429003650383_2v,ahloma_003058429003650383_63d4a6,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_a52a9a.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,3r,AHLoMA_003058429003650383_3r,ahloma_003058429003650383_a52a9a,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_c2c5fa.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,3v,AHLoMA_003058429003650383_3v,ahloma_003058429003650383_c2c5fa,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_6cc765.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,4r,AHLoMA_003058429003650383_4r,ahloma_003058429003650383_6cc765,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_4272d5.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,4v,AHLoMA_003058429003650383_4v,ahloma_003058429003650383_4272d5,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_70bff8.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,5r,AHLoMA_003058429003650383_5r,ahloma_003058429003650383_70bff8,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_c35ba1.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,5v,AHLoMA_003058429003650383_5v,ahloma_003058429003650383_c35ba1,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_7d6aed.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,6r,AHLoMA_003058429003650383_6r,ahloma_003058429003650383_7d6aed,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_b7ba33.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,6v,AHLoMA_003058429003650383_6v,ahloma_003058429003650383_b7ba33,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_2dbbdd.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,7r,AHLoMA_003058429003650383_7r,ahloma_003058429003650383_2dbbdd,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_2c9420.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,7v,AHLoMA_003058429003650383_7v,ahloma_003058429003650383_2c9420,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_8eac23.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,8r,AHLoMA_003058429003650383_8r,ahloma_003058429003650383_8eac23,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_8a99c9.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,8v,AHLoMA_003058429003650383_8v,ahloma_003058429003650383_8a99c9,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_835153.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,9r,AHLoMA_003058429003650383_9r,ahloma_003058429003650383_835153,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_93be9e.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,12r,AHLoMA_003058429003650383_12r,ahloma_003058429003650383_93be9e,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_e6939a.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,13v,AHLoMA_003058429003650383_13v,ahloma_003058429003650383_e6939a,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_003058429003650383_6259f1.jpg,ms_AHLoMA_003058429003650383,Apocalypse figurée des ducs de Savoie,15v,AHLoMA_003058429003650383_15v,ahloma_003058429003650383_6259f1,"San Lorenzo de El Escorial. Monasterio de El Escorial, Biblioteca",E. Vit 5,blank
ahloma_001269450001515150_45de8c.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,23r,AHLoMA_001269450001515150_23r,ahloma_001269450001515150_45de8c,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_58dcca.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,23v,AHLoMA_001269450001515150_23v,ahloma_001269450001515150_58dcca,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_b838d7.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,24r,AHLoMA_001269450001515150_24r,ahloma_001269450001515150_b838d7,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_ceeab3.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,24v,AHLoMA_001269450001515150_24v,ahloma_001269450001515150_ceeab3,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_63c65e.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,25r,AHLoMA_001269450001515150_25r,ahloma_001269450001515150_63c65e,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_29a047.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,25v,AHLoMA_001269450001515150_25v,ahloma_001269450001515150_29a047,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_764031.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,26r,AHLoMA_001269450001515150_26r,ahloma_001269450001515150_764031,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_ab0284.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,26v,AHLoMA_001269450001515150_26v,ahloma_001269450001515150_ab0284,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_d62e67.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,27r,AHLoMA_001269450001515150_27r,ahloma_001269450001515150_d62e67,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_d5a82a.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,27v,AHLoMA_001269450001515150_27v,ahloma_001269450001515150_d5a82a,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_f3a04b.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,28r,AHLoMA_001269450001515150_28r,ahloma_001269450001515150_f3a04b,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_1bbd43.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,28v,AHLoMA_001269450001515150_28v,ahloma_001269450001515150_1bbd43,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_41e599.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,29r,AHLoMA_001269450001515150_29r,ahloma_001269450001515150_41e599,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_cee6fd.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,29v,AHLoMA_001269450001515150_29v,ahloma_001269450001515150_cee6fd,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001269450001515150_aa8209.jpg,ms_AHLoMA_001269450001515150,Bible de Maciejowski,30r,AHLoMA_001269450001515150_30r,ahloma_001269450001515150_aa8209,New York. Morgan Library & Museum,Ms. 638,blank
ahloma_001401851001673177_3f3efe.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,2r,AHLoMA_001401851001673177_2r,ahloma_001401851001673177_3f3efe,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_44adfa.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,6r,AHLoMA_001401851001673177_6r,ahloma_001401851001673177_44adfa,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_b9c46c.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,6v,AHLoMA_001401851001673177_6v,ahloma_001401851001673177_b9c46c,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_d357f2.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,7r,AHLoMA_001401851001673177_7r,ahloma_001401851001673177_d357f2,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_e27e34.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,14v,AHLoMA_001401851001673177_14v,ahloma_001401851001673177_e27e34,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_7b5095.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,15v,AHLoMA_001401851001673177_15v,ahloma_001401851001673177_7b5095,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_4236c8.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,16r,AHLoMA_001401851001673177_16r,ahloma_001401851001673177_4236c8,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_4c9883.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,17v,AHLoMA_001401851001673177_17v,ahloma_001401851001673177_4c9883,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_2f4599.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,24v,AHLoMA_001401851001673177_24v,ahloma_001401851001673177_2f4599,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_ce2eff.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,29v,AHLoMA_001401851001673177_29v,ahloma_001401851001673177_ce2eff,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_a8396c.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,30r,AHLoMA_001401851001673177_30r,ahloma_001401851001673177_a8396c,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_f91cab.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,31r,AHLoMA_001401851001673177_31r,ahloma_001401851001673177_f91cab,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_56d118.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,37r,AHLoMA_001401851001673177_37r,ahloma_001401851001673177_56d118,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_a321db.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,45v,AHLoMA_001401851001673177_45v,ahloma_001401851001673177_a321db,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_0fa6c2.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,53r,AHLoMA_001401851001673177_53r,ahloma_001401851001673177_0fa6c2,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_661a22.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,54r,AHLoMA_001401851001673177_54r,ahloma_001401851001673177_661a22,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_a5c9c4.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,54v,AHLoMA_001401851001673177_54v,ahloma_001401851001673177_a5c9c4,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_f1350c.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,56r,AHLoMA_001401851001673177_56r,ahloma_001401851001673177_f1350c,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_ebe744.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,62v,AHLoMA_001401851001673177_62v,ahloma_001401851001673177_ebe744,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_06e0b3.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,66r,AHLoMA_001401851001673177_66r,ahloma_001401851001673177_06e0b3,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_92a813.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,67v,AHLoMA_001401851001673177_67v,ahloma_001401851001673177_92a813,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_6e8467.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,79v,AHLoMA_001401851001673177_79v,ahloma_001401851001673177_6e8467,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_0936e5.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,84v,AHLoMA_001401851001673177_84v,ahloma_001401851001673177_0936e5,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_e62f10.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,97r,AHLoMA_001401851001673177_97r,ahloma_001401851001673177_e62f10,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_3681e1.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,97v,AHLoMA_001401851001673177_97v,ahloma_001401851001673177_3681e1,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_2c47ab.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,100v,AHLoMA_001401851001673177_100v,ahloma_001401851001673177_2c47ab,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_51deac.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,102v,AHLoMA_001401851001673177_102v,ahloma_001401851001673177_51deac,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_b97abc.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,107r,AHLoMA_001401851001673177_107r,ahloma_001401851001673177_b97abc,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_5573c9.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,108r,AHLoMA_001401851001673177_108r,ahloma_001401851001673177_5573c9,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_336bfb.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,108v,AHLoMA_001401851001673177_108v,ahloma_001401851001673177_336bfb,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_1960a0.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,147v,AHLoMA_001401851001673177_147v,ahloma_001401851001673177_1960a0,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_fcdf8b.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,158v,AHLoMA_001401851001673177_158v,ahloma_001401851001673177_fcdf8b,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_66815a.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,160v,AHLoMA_001401851001673177_160v,ahloma_001401851001673177_66815a,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_fa613c.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,163r,AHLoMA_001401851001673177_163r,ahloma_001401851001673177_fa613c,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_5cd914.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,163v,AHLoMA_001401851001673177_163v,ahloma_001401851001673177_5cd914,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_43008f.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,164r,AHLoMA_001401851001673177_164r,ahloma_001401851001673177_43008f,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_8dfdbd.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,167v,AHLoMA_001401851001673177_167v,ahloma_001401851001673177_8dfdbd,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_926966.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,169r,AHLoMA_001401851001673177_169r,ahloma_001401851001673177_926966,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_aeb35b.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,170r,AHLoMA_001401851001673177_170r,ahloma_001401851001673177_aeb35b,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_a7f966.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,173r,AHLoMA_001401851001673177_173r,ahloma_001401851001673177_a7f966,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_cd9f5f.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,176r,AHLoMA_001401851001673177_176r,ahloma_001401851001673177_cd9f5f,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_67f76f.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,178r,AHLoMA_001401851001673177_178r,ahloma_001401851001673177_67f76f,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_c7298f.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,184r,AHLoMA_001401851001673177_184r,ahloma_001401851001673177_c7298f,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_9aa7e8.jpg,ms_AHLoMA_001401851001673177,Bréviaire de belleville,188v,AHLoMA_001401851001673177_188v,ahloma_001401851001673177_9aa7e8,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_2cde7d.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,190r,AHLoMA_001401851001673177_190r,ahloma_001401851001673177_2cde7d,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_001401851001673177_065926.jpg,ms_AHLoMA_001401851001673177,Bréviaire de Belleville,203r,AHLoMA_001401851001673177_203r,ahloma_001401851001673177_065926,Paris. Bibliothèque nationale de France,Latin 10483,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451634m/manifest.json
ahloma_002103784002510968_8ba8bb.jpg,ms_AHLoMA_002103784002510968,Cent nouvelles nouvelles,16r,AHLoMA_002103784002510968_16r,ahloma_002103784002510968_8ba8bb,"Glasgow. University of Glasgow, Library",MS Hunter 252 (U.4.10),blank
ahloma_002103784002510968_e44741.jpg,ms_AHLoMA_002103784002510968,Cent nouvelles nouvelles,18r,AHLoMA_002103784002510968_18r,ahloma_002103784002510968_e44741,"Glasgow. University of Glasgow, Library",MS Hunter 252 (U.4.10),blank
ahloma_002103784002510968_f25f97.jpg,ms_AHLoMA_002103784002510968,Cent nouvelles nouvelles,19r,AHLoMA_002103784002510968_19r,ahloma_002103784002510968_f25f97,"Glasgow. University of Glasgow, Library",MS Hunter 252 (U.4.10),blank
ahloma_002103784002510968_3fdf6e.jpg,ms_AHLoMA_002103784002510968,Cent nouvelles nouvelles,25r,AHLoMA_002103784002510968_25r,ahloma_002103784002510968_3fdf6e,"Glasgow. University of Glasgow, Library",MS Hunter 252 (U.4.10),blank
ahloma_000495225000591075_49afbc.jpg,ms_AHLoMA_000495225000591075,Ci nous dit,175r,AHLoMA_000495225000591075_175r,ahloma_000495225000591075_49afbc,Chantilly. Bibliothèque et Archives du Château,Ms. 26,https://api.irht.cnrs.fr/ark:/63955/fp97pcnufrsj/manifest.json
ahloma_000495225000591075_f2caf5.jpg,ms_AHLoMA_000495225000591075,Ci nous dit,175v,AHLoMA_000495225000591075_175v,ahloma_000495225000591075_f2caf5,Chantilly. Bibliothèque et Archives du Château,Ms. 26,https://api.irht.cnrs.fr/ark:/63955/fp97pcnufrsj/manifest.json
ahloma_000495225000591075_bd80d3.jpg,ms_AHLoMA_000495225000591075,Ci nous dit,177v,AHLoMA_000495225000591075_177v,ahloma_000495225000591075_bd80d3,Chantilly. Bibliothèque et Archives du Château,Ms. 26,https://api.irht.cnrs.fr/ark:/63955/fp97pcnufrsj/manifest.json
ahloma_000495225000591075_6e2fda.jpg,ms_AHLoMA_000495225000591075,Ci nous dit,178r,AHLoMA_000495225000591075_178r,ahloma_000495225000591075_6e2fda,Chantilly. Bibliothèque et Archives du Château,Ms. 26,https://api.irht.cnrs.fr/ark:/63955/fp97pcnufrsj/manifest.json
ahloma_003192039003809853_390148.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,4v,AHLoMA_003192039003809853_4v,ahloma_003192039003809853_390148,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_751b5d.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,5r,AHLoMA_003192039003809853_5r,ahloma_003192039003809853_751b5d,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_6dd42a.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,5v,AHLoMA_003192039003809853_5v,ahloma_003192039003809853_6dd42a,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_9ec246.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,6r,AHLoMA_003192039003809853_6r,ahloma_003192039003809853_9ec246,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_2922b1.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,6v,AHLoMA_003192039003809853_6v,ahloma_003192039003809853_2922b1,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_c4b413.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,7v,AHLoMA_003192039003809853_7v,ahloma_003192039003809853_c4b413,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_8c8fc3.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,8r,AHLoMA_003192039003809853_8r,ahloma_003192039003809853_8c8fc3,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_829872.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,8v,AHLoMA_003192039003809853_8v,ahloma_003192039003809853_829872,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
ahloma_003192039003809853_6921be.jpg,ms_AHLoMA_003192039003809853,Double lay de la fragilité d'humaine nature,9v,AHLoMA_003192039003809853_9v,ahloma_003192039003809853_6921be,Paris. Bibliothèque nationale de France,Français 20029,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8454691k/manifest.json
